tDec	storage
2008.08469945355	-0.516108618791253
2008.16393442623	-0.516108618791253
2008.24863387978	-0.661239917905143
2008.3306010929	-0.582659775554394
2008.41530054645	-0.683818136949335
2008.49726775956	-0.398356594844889
2008.58196721311	-0.463884050495231
2008.74863387978	-0.370226238755375
2008.83333333333	-0.194633526775656
2008.91530054645	-0.286970091519187
2009	-0.30474391233103
2009.08493150685	-0.382812588097752
2009.16164383562	-0.410031913761681
2009.24657534247	-0.628860183769043
2009.32876712329	-0.647758816981369
2009.41369863014	-0.621988447019928
2009.49589041096	-0.726985280879767
2009.58082191781	-0.736673568498027
2009.66575342466	-0.531482793567888
2009.74794520548	-0.344626875706147
2009.83287671233	-0.166859037613491
2009.91506849315	-0.207530534873524
2010.08493150685	-0.124080356745421
2010.16164383562	-0.226091312254544
2010.24657534247	-0.390554172893314
2010.32876712329	-0.454156356385092
2010.41369863014	-0.458692166268993
2010.74794520548	-0.310476558912529
2010.83287671233	-0.277613350595703
2010.91506849315	-0.279564197506478
2011	-0.0224493678233926
2011.08493150685	-0.133834096447659
2011.16164383562	-0.278143880166711
2011.24657534247	-0.281002347132817
2011.32876712329	-0.350254327444021
2011.41369863014	-0.591796730278604
2011.58082191781	-0.675300192687489
2011.74794520548	-0.252229639577829
2011.83287671233	-0.196066756802639
2011.91506849315	-0.158589434140161
2012	-0.380249294516417
2012.08469945355	-0.286182734387871
2012.16393442623	-0.230995696271091
2012.24863387978	-0.310443985627582
2012.3306010929	-0.459657188490254
2012.41530054645	-0.654474118909252
2012.49726775956	-0.576337270824868
2012.58196721311	-0.668144823081925
2012.66666666667	-0.446043255025089
2012.74863387978	-0.418365150434375
2012.83333333333	-0.326564809553813
2012.91530054645	-0.0951457258962135
2013	-0.557183446660125
2013.08493150685	-0.180036418504652
2013.16164383562	-0.204384125564884
2013.24657534247	-0.303534472637867
2013.32876712329	-0.431956392605996
2013.41369863014	-0.489906464392293
2013.49589041096	-0.560350747995295
2013.58082191781	-0.561730069374065
2013.66575342466	-0.315481163883406
2013.74794520548	-0.202232884883437
2013.83287671233	-0.174811462132779
2013.91506849315	-0.179015401460337
2014	-0.14537215506567
2014.08493150685	-0.189871906784272
2014.16164383562	-0.298196784914192
2014.24657534247	-0.314190690194684
2014.32876712329	-0.45795629225527
2014.49589041096	-0.35252742606254
2014.58082191781	-0.557472782368264
2014.66575342466	-0.473548721031675
2014.74794520548	-0.25545360788634
2014.83287671233	-0.182609126758893
2014.91506849315	-0.155044680187109
2015	-0.0953632971573879
2015.08493150685	-0.139552524379592
2015.16164383562	-0.174067527371928
2015.24657534247	-0.267790363630111
2015.32876712329	-0.458543319097674
2015.41369863014	-0.711635157131284
2015.49589041096	-0.548018569605729
2015.58082191781	-0.586074615428163
2015.66575342466	-0.451368491775885
2015.74794520548	-0.281730458888756
2015.83287671233	-0.151963359823591
2015.91506849315	-0.0801654669652235
2016	-0.0093189721230244
2016.08469945355	-0.0690926334867621
2016.16393442623	-0.192155112872919
2016.24863387978	-0.272727292784391
2016.3306010929	-0.462862380972383
2016.41530054645	-0.5430756569402
2016.49726775956	-0.560093692343805
2016.58196721311	-0.578713388138588
2016.66666666667	-0.401187390584557
2016.74863387978	-0.318429971431696
2016.83333333333	-0.185595793285905
2016.91530054645	-0.136367333446138
2017	0.00936042162986819
2017.08493150685	-0.138298317184714
2017.16164383562	-0.162675596750999
2017.24657534247	-0.294229011583282
2017.32876712329	-0.486505235926158
2017.41369863014	-0.562338243470118
2017.49589041096	-0.494922749965476
2017.58082191781	-0.518929715370067
2017.74794520548	-0.221633231132674
2017.83287671233	-0.18318592684259
2017.91506849315	-0.0993897055517911
2018	-0.0347949309198851
2018.08493150685	-0.0312445322876468
2018.16164383562	-0.149766882166934
2018.24657534247	-0.267676061553936
2018.32876712329	-0.465684046039528
2018.41369863014	-0.534429694473175
2018.49589041096	-0.57254734782221
2018.58082191781	-0.52233104039513
2018.66575342466	-0.323975878858182
2018.74794520548	-0.292072677844354
2018.83287671233	-0.239284234046392
2018.91506849315	-0.152770686594165
2019	-0.135533424480431
2019.08493150685	-0.232888060893512
2019.16164383562	-0.278030207971836
2019.24657534247	-0.265698491489205
2019.32876712329	-0.429275306229822
2019.41369863014	-0.445455655191756
2019.49589041096	-0.617997763941504
2019.58082191781	-0.613951916389011
2019.66575342466	-0.588826841552792
2019.74794520548	-0.321401659057351
2019.83287671233	-0.240975384698056
2019.91506849315	-0.060597396349771
2020	0.0693475979311053
2020.08469945355	-0.0349491745800583
2020.16393442623	-0.135752102662898
2020.24863387978	-0.271957643630789
2020.3306010929	-0.567999456436784
2020.41530054645	-0.643513102599937
2020.49726775956	-0.627700230011051
2020.58196721311	-0.608005762147607
2020.66666666667	-0.416805993006064
